"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";Abraxane;Olaparib (AZD2281, Ku-0059436);0.025;1e-07;12;4;4;54.5306967924474
"ind";Abraxane;Olaparib (AZD2281, Ku-0059436);0.025;1e-08;12;4;15;52.9006439671784
"ind";Abraxane;GSK690693;0;1e-05;1;4;5;81.5838786965998
"ind";Abraxane;GSK690693;0;3e-06;1;4;16;80.9080167527779
"ind";Abraxane;GSK690693;0;1e-06;2;4;5;90.4122380982624
"ind";Abraxane;GSK690693;0;3e-07;2;4;16;96.2995790868047
"ind";Abraxane;GSK690693;0;1e-07;3;4;5;97.2467908073284
"ind";Abraxane;GSK690693;0;1e-08;3;4;16;100.452459002664
"ind";Abraxane;GSK690693;0.00025;1e-05;4;4;5;77.5577403431095
"ind";Abraxane;GSK690693;0.00025;3e-06;4;4;16;79.1358682111084
"ind";Abraxane;GSK690693;0.00025;1e-06;5;4;5;89.8885218625706
"ind";Abraxane;GSK690693;0.00025;3e-07;5;4;16;94.8400969545036
"ind";Abraxane;GSK690693;0.00025;1e-07;6;4;5;93.9020977263988
"ind";Abraxane;GSK690693;0.00025;1e-08;6;4;16;98.4622814737475
"ind";Abraxane;GSK690693;0.0025;1e-05;7;4;5;46.032870452117
"ind";Abraxane;GSK690693;0.0025;3e-06;7;4;16;61.6159409618819
"ind";Abraxane;GSK690693;0.0025;1e-06;8;4;5;66.1166622581633
"ind";Abraxane;GSK690693;0.0025;3e-07;8;4;16;67.8421900048645
"ind";Abraxane;GSK690693;0.0025;1e-07;9;4;5;72.6349193941809
"ind";Abraxane;GSK690693;0.0025;1e-08;9;4;16;68.5186102815603
"ind";Abraxane;GSK690693;0.025;1e-05;10;4;5;35.2601168171955
"ind";Abraxane;GSK690693;0.025;3e-06;10;4;16;45.6347791130464
"ind";Abraxane;GSK690693;0.025;1e-06;11;4;5;51.341778583328
"ind";Abraxane;GSK690693;0.025;3e-07;11;4;16;53.4695851656539
"ind";Abraxane;GSK690693;0.025;1e-07;12;4;5;54.5535884402762
"ind";Abraxane;GSK690693;0.025;1e-08;12;4;16;48.2742977742758
"ind";Abraxane;TGX-221;0;1e-05;1;4;6;81.7170410870183
"ind";Abraxane;TGX-221;0;3e-06;1;4;17;89.7497761434134
"ind";Abraxane;TGX-221;0;1e-06;2;4;6;82.6427569918979
"ind";Abraxane;TGX-221;0;3e-07;2;4;17;88.9999350938034
"ind";Abraxane;TGX-221;0;1e-07;3;4;6;87.9187234835505
"ind";Abraxane;TGX-221;0;1e-08;3;4;17;100.375129899633
"ind";Abraxane;TGX-221;0.00025;1e-05;4;4;6;77.4418862717811
"ind";Abraxane;TGX-221;0.00025;3e-06;4;4;17;84.9213134501691
"ind";Abraxane;TGX-221;0.00025;1e-06;5;4;6;83.858526824754
"ind";Abraxane;TGX-221;0.00025;3e-07;5;4;17;91.455762239529
"ind";Abraxane;TGX-221;0.00025;1e-07;6;4;6;87.0346033777743
"ind";Abraxane;TGX-221;0.00025;1e-08;6;4;17;91.7340911771541
"ind";Abraxane;TGX-221;0.0025;1e-05;7;4;6;59.6617759033302
"ind";Abraxane;TGX-221;0.0025;3e-06;7;4;17;58.5473434870819
"ind";Abraxane;TGX-221;0.0025;1e-06;8;4;6;62.0757280835154
"ind";Abraxane;TGX-221;0.0025;3e-07;8;4;17;60.9699498268121
"ind";Abraxane;TGX-221;0.0025;1e-07;9;4;6;63.2507396165789
"ind";Abraxane;TGX-221;0.0025;1e-08;9;4;17;70.1374964493519
"ind";Abraxane;TGX-221;0.025;1e-05;10;4;6;43.6697265634542
"ind";Abraxane;TGX-221;0.025;3e-06;10;4;17;45.2819127367593
"ind";Abraxane;TGX-221;0.025;1e-06;11;4;6;46.3569826853997
"ind";Abraxane;TGX-221;0.025;3e-07;11;4;17;50.2803877900975
"ind";Abraxane;TGX-221;0.025;1e-07;12;4;6;48.3510685444332
"ind";Abraxane;TGX-221;0.025;1e-08;12;4;17;56.1604704512795
"ind";Abraxane;Fasudil (HA-1077) HCl;0;1e-05;1;4;7;88.7428228053854
"ind";Abraxane;Fasudil (HA-1077) HCl;0;3e-06;1;4;18;93.6112062991115
"ind";Abraxane;Fasudil (HA-1077) HCl;0;1e-06;2;4;7;95.0006176557417
"ind";Abraxane;Fasudil (HA-1077) HCl;0;3e-07;2;4;18;100.588692223889
"ind";Abraxane;Fasudil (HA-1077) HCl;0;1e-07;3;4;7;94.6002929851756
"ind";Abraxane;Fasudil (HA-1077) HCl;0;1e-08;3;4;18;95.8227628125181
"ind";Abraxane;Fasudil (HA-1077) HCl;0.00025;1e-05;4;4;7;93.691885399386
"ind";Abraxane;Fasudil (HA-1077) HCl;0.00025;3e-06;4;4;18;94.3216848811135
"ind";Abraxane;Fasudil (HA-1077) HCl;0.00025;1e-06;5;4;7;87.35843644462
"ind";Abraxane;Fasudil (HA-1077) HCl;0.00025;3e-07;5;4;18;91.5766413067223
"ind";Abraxane;Fasudil (HA-1077) HCl;0.00025;1e-07;6;4;7;90.9306501716525
"ind";Abraxane;Fasudil (HA-1077) HCl;0.00025;1e-08;6;4;18;99.4533223248702
"ind";Abraxane;Fasudil (HA-1077) HCl;0.0025;1e-05;7;4;7;70.4490461929724
"ind";Abraxane;Fasudil (HA-1077) HCl;0.0025;3e-06;7;4;18;67.2093196923307
"ind";Abraxane;Fasudil (HA-1077) HCl;0.0025;1e-06;8;4;7;71.653649368351
"ind";Abraxane;Fasudil (HA-1077) HCl;0.0025;3e-07;8;4;18;66.2473121506494
"ind";Abraxane;Fasudil (HA-1077) HCl;0.0025;1e-07;9;4;7;70.9308874631239
"ind";Abraxane;Fasudil (HA-1077) HCl;0.0025;1e-08;9;4;18;73.5765477859659
"ind";Abraxane;Fasudil (HA-1077) HCl;0.025;1e-05;10;4;7;57.3946652689734
"ind";Abraxane;Fasudil (HA-1077) HCl;0.025;3e-06;10;4;18;53.3953268934289
"ind";Abraxane;Fasudil (HA-1077) HCl;0.025;1e-06;11;4;7;48.5101934134867
"ind";Abraxane;Fasudil (HA-1077) HCl;0.025;3e-07;11;4;18;52.9254897800657
"ind";Abraxane;Fasudil (HA-1077) HCl;0.025;1e-07;12;4;7;50.2731294627372
"ind";Abraxane;Fasudil (HA-1077) HCl;0.025;1e-08;12;4;18;54.5912759092625
"ind";Abraxane;NVP-BHG712;0;1e-05;1;4;8;94.6859970813149
"ind";Abraxane;NVP-BHG712;0;3e-06;1;4;19;123.282969381723
"ind";Abraxane;NVP-BHG712;0;1e-06;2;4;8;105.654725554965
"ind";Abraxane;NVP-BHG712;0;3e-07;2;4;19;97.7719028752049
"ind";Abraxane;NVP-BHG712;0;1e-07;3;4;8;106.637949745854
"ind";Abraxane;NVP-BHG712;0;1e-08;3;4;19;103.588893921639
"ind";Abraxane;NVP-BHG712;0.00025;1e-05;4;4;8;90.7187628460181
"ind";Abraxane;NVP-BHG712;0.00025;3e-06;4;4;19;119.878534683289
"ind";Abraxane;NVP-BHG712;0.00025;1e-06;5;4;8;105.057030213486
"ind";Abraxane;NVP-BHG712;0.00025;3e-07;5;4;19;106.993328620073
"ind";Abraxane;NVP-BHG712;0.00025;1e-07;6;4;8;97.5508030571517
"ind";Abraxane;NVP-BHG712;0.00025;1e-08;6;4;19;93.356048175752
"ind";Abraxane;NVP-BHG712;0.0025;1e-05;7;4;8;66.5895702023329
"ind";Abraxane;NVP-BHG712;0.0025;3e-06;7;4;19;91.2653707295387
"ind";Abraxane;NVP-BHG712;0.0025;1e-06;8;4;8;79.4482554540398
"ind";Abraxane;NVP-BHG712;0.0025;3e-07;8;4;19;75.9522541642908
"ind";Abraxane;NVP-BHG712;0.0025;1e-07;9;4;8;76.1004915423038
"ind";Abraxane;NVP-BHG712;0.0025;1e-08;9;4;19;67.1453905782723
"ind";Abraxane;NVP-BHG712;0.025;1e-05;10;4;8;61.7343075311428
"ind";Abraxane;NVP-BHG712;0.025;3e-06;10;4;19;59.9515506648698
"ind";Abraxane;NVP-BHG712;0.025;1e-06;11;4;8;59.0911597062332
"ind";Abraxane;NVP-BHG712;0.025;3e-07;11;4;19;59.6095717796232
"ind";Abraxane;NVP-BHG712;0.025;1e-07;12;4;8;59.8234132703162
"ind";Abraxane;NVP-BHG712;0.025;1e-08;12;4;19;55.2138170636297
"ind";Abraxane;Trametinib (GSK1120212);0;1e-05;1;4;9;45.4463417681146
"ind";Abraxane;Trametinib (GSK1120212);0;3e-06;1;4;20;41.229811904634
"ind";Abraxane;Trametinib (GSK1120212);0;1e-06;2;4;9;46.1777578328868
"ind";Abraxane;Trametinib (GSK1120212);0;3e-07;2;4;20;51.6424408359081
"ind";Abraxane;Trametinib (GSK1120212);0;1e-07;3;4;9;59.2717803909307
"ind";Abraxane;Trametinib (GSK1120212);0;1e-08;3;4;20;84.5807303971073
"ind";Abraxane;Trametinib (GSK1120212);0.00025;1e-05;4;4;9;45.6241707884428
"ind";Abraxane;Trametinib (GSK1120212);0.00025;3e-06;4;4;20;43.8020514545618
"ind";Abraxane;Trametinib (GSK1120212);0.00025;1e-06;5;4;9;48.5004225881939
"ind";Abraxane;Trametinib (GSK1120212);0.00025;3e-07;5;4;20;46.7760115072405
"ind";Abraxane;Trametinib (GSK1120212);0.00025;1e-07;6;4;9;52.9760189051511
"ind";Abraxane;Trametinib (GSK1120212);0.00025;1e-08;6;4;20;78.2631939292467
"ind";Abraxane;Trametinib (GSK1120212);0.0025;1e-05;7;4;9;36.3600325787232
"ind";Abraxane;Trametinib (GSK1120212);0.0025;3e-06;7;4;20;38.9068679828899
"ind";Abraxane;Trametinib (GSK1120212);0.0025;1e-06;8;4;9;38.6662265142511
"ind";Abraxane;Trametinib (GSK1120212);0.0025;3e-07;8;4;20;45.5806208242808
"ind";Abraxane;Trametinib (GSK1120212);0.0025;1e-07;9;4;9;51.1555745698918
"ind";Abraxane;Trametinib (GSK1120212);0.0025;1e-08;9;4;20;61.2186871221221
"ind";Abraxane;Trametinib (GSK1120212);0.025;1e-05;10;4;9;31.7281030570819
"ind";Abraxane;Trametinib (GSK1120212);0.025;3e-06;10;4;20;36.0738869808638
"ind";Abraxane;Trametinib (GSK1120212);0.025;1e-06;11;4;9;35.5130416090595
"ind";Abraxane;Trametinib (GSK1120212);0.025;3e-07;11;4;20;36.4058158743807
"ind";Abraxane;Trametinib (GSK1120212);0.025;1e-07;12;4;9;47.1238528876627
"ind";Abraxane;Trametinib (GSK1120212);0.025;1e-08;12;4;20;56.1761037717479
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0;1e-05;1;4;10;85.0966299725649
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0;3e-06;1;4;21;98.1965150257845
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0;1e-06;2;4;10;104.548947298262
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0;3e-07;2;4;21;95.3847506729656
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0;1e-07;3;4;10;96.8950410967891
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0;1e-08;3;4;21;99.5426555846897
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.00025;1e-05;4;4;10;93.1974816395724
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.00025;3e-06;4;4;21;90.3000131906142
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.00025;1e-06;5;4;10;93.6533604310888
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.00025;3e-07;5;4;21;93.7435311902191
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.00025;1e-07;6;4;10;86.3972664022495
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.00025;1e-08;6;4;21;96.1404542177512
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.0025;1e-05;7;4;10;62.5639901817164
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.0025;3e-06;7;4;21;68.5250311096098
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.0025;1e-06;8;4;10;65.3539795524543
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.0025;3e-07;8;4;21;72.73067348205
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.0025;1e-07;9;4;10;65.6747417884937
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.0025;1e-08;9;4;21;71.9470532935707
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.025;1e-05;10;4;10;53.7903474016933
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.025;3e-06;10;4;21;52.4288526887566
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.025;1e-06;11;4;10;53.9159722983145
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.025;3e-07;11;4;21;54.5876467455824
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.025;1e-07;12;4;10;54.0561138496563
"ind";Abraxane;Tofacitinib (CP-690550,Tasocitinib);0.025;1e-08;12;4;21;55.8888415081408
"ind";Abraxane;SCH772984;0;1e-05;1;4;11;38.3817559150134
"ind";Abraxane;SCH772984;0;3e-06;1;4;22;45.6286374514338
"ind";Abraxane;SCH772984;0;1e-06;2;4;11;57.6986775187966
"ind";Abraxane;SCH772984;0;3e-07;2;4;22;65.5611210486608
"ind";Abraxane;SCH772984;0;1e-07;3;4;11;80.3912796780094
"ind";Abraxane;SCH772984;0;1e-08;3;4;22;101.60904555089
"ind";Abraxane;SCH772984;0.00025;1e-05;4;4;11;42.7445689914484
"ind";Abraxane;SCH772984;0.00025;3e-06;4;4;22;48.5154975757885
"ind";Abraxane;SCH772984;0.00025;1e-06;5;4;11;55.482933508836
"ind";Abraxane;SCH772984;0.00025;3e-07;5;4;22;60.2664504057335
"ind";Abraxane;SCH772984;0.00025;1e-07;6;4;11;82.5601237265649
"ind";Abraxane;SCH772984;0.00025;1e-08;6;4;22;92.2042074569543
"ind";Abraxane;SCH772984;0.0025;1e-05;7;4;11;35.075029469507
"ind";Abraxane;SCH772984;0.0025;3e-06;7;4;22;47.0699737653341
"ind";Abraxane;SCH772984;0.0025;1e-06;8;4;11;44.5164383666809
"ind";Abraxane;SCH772984;0.0025;3e-07;8;4;22;59.3429678323494
"ind";Abraxane;SCH772984;0.0025;1e-07;9;4;11;61.0919455597531
"ind";Abraxane;SCH772984;0.0025;1e-08;9;4;22;70.9110666461014
"ind";Abraxane;SCH772984;0.025;1e-05;10;4;11;35.0004920308451
"ind";Abraxane;SCH772984;0.025;3e-06;10;4;22;39.5489507878426
"ind";Abraxane;SCH772984;0.025;1e-06;11;4;11;41.7582739697537
"ind";Abraxane;SCH772984;0.025;3e-07;11;4;22;48.5607225385721
"ind";Abraxane;SCH772984;0.025;1e-07;12;4;11;53.7442849395988
"ind";Abraxane;SCH772984;0.025;1e-08;12;4;22;56.4368452238461
"ind";Abraxane;K02288;0;1e-05;1;4;12;98.102715102974
"ind";Abraxane;K02288;0;3e-06;1;4;23;111.492933250607
"ind";Abraxane;K02288;0;1e-06;2;4;12;130.580380043229
"ind";Abraxane;K02288;0;3e-07;2;4;23;117.246832682294
"ind";Abraxane;K02288;0;1e-07;3;4;12;105.434463236223
"ind";Abraxane;K02288;0;1e-08;3;4;23;98.7886270385257
"ind";Abraxane;K02288;0.00025;1e-05;4;4;12;103.723731310679
"ind";Abraxane;K02288;0.00025;3e-06;4;4;23;119.688143173299
"ind";Abraxane;K02288;0.00025;1e-06;5;4;12;123.439302586407
"ind";Abraxane;K02288;0.00025;3e-07;5;4;23;108.267165071812
"ind";Abraxane;K02288;0.00025;1e-07;6;4;12;106.910416188303
"ind";Abraxane;K02288;0.00025;1e-08;6;4;23;98.0533026436364
"ind";Abraxane;K02288;0.0025;1e-05;7;4;12;77.259032255588
"ind";Abraxane;K02288;0.0025;3e-06;7;4;23;101.306149966814
"ind";Abraxane;K02288;0.0025;1e-06;8;4;12;93.8934435668537
"ind";Abraxane;K02288;0.0025;3e-07;8;4;23;94.7962678239046
"ind";Abraxane;K02288;0.0025;1e-07;9;4;12;65.6761376206784
"ind";Abraxane;K02288;0.0025;1e-08;9;4;23;74.2306347477068
"ind";Abraxane;K02288;0.025;1e-05;10;4;12;59.6277175980241
"ind";Abraxane;K02288;0.025;3e-06;10;4;23;72.4205195706141
"ind";Abraxane;K02288;0.025;1e-06;11;4;12;66.3159870941356
"ind";Abraxane;K02288;0.025;3e-07;11;4;23;66.3251995865545
"ind";Abraxane;K02288;0.025;1e-07;12;4;12;60.2544462489453
"ind";Abraxane;K02288;0.025;1e-08;12;4;23;57.9111231773049
"ind";Abraxane;Nintedanib (BIBF 1120);0;1e-05;1;5;2;37.4476650170257
"ind";Abraxane;Nintedanib (BIBF 1120);0;3e-06;1;5;13;59.2424679150524
"ind";Abraxane;Nintedanib (BIBF 1120);0;1e-06;2;5;2;83.2069523609455
"ind";Abraxane;Nintedanib (BIBF 1120);0;3e-07;2;5;13;85.811296051121
"ind";Abraxane;Nintedanib (BIBF 1120);0;1e-07;3;5;2;88.016710902915
"ind";Abraxane;Nintedanib (BIBF 1120);0;1e-08;3;5;13;100.141746758354
"ind";Abraxane;Nintedanib (BIBF 1120);0.00025;1e-05;4;5;2;32.8874812696769
"ind";Abraxane;Nintedanib (BIBF 1120);0.00025;3e-06;4;5;13;53.2370395236862
"ind";Abraxane;Nintedanib (BIBF 1120);0.00025;1e-06;5;5;2;76.1351081804839
"ind";Abraxane;Nintedanib (BIBF 1120);0.00025;3e-07;5;5;13;82.232382329602
"ind";Abraxane;Nintedanib (BIBF 1120);0.00025;1e-07;6;5;2;81.3410038964655
"ind";Abraxane;Nintedanib (BIBF 1120);0.00025;1e-08;6;5;13;97.1817450275223
"ind";Abraxane;Nintedanib (BIBF 1120);0.0025;1e-05;7;5;2;27.3747816395026
"ind";Abraxane;Nintedanib (BIBF 1120);0.0025;3e-06;7;5;13;46.8173281399071
"ind";Abraxane;Nintedanib (BIBF 1120);0.0025;1e-06;8;5;2;58.6456100728834
"ind";Abraxane;Nintedanib (BIBF 1120);0.0025;3e-07;8;5;13;60.8060791283307
"ind";Abraxane;Nintedanib (BIBF 1120);0.0025;1e-07;9;5;2;59.0291847572334
"ind";Abraxane;Nintedanib (BIBF 1120);0.0025;1e-08;9;5;13;64.7632633718978
"ind";Abraxane;Nintedanib (BIBF 1120);0.025;1e-05;10;5;2;25.5995622670269
"ind";Abraxane;Nintedanib (BIBF 1120);0.025;3e-06;10;5;13;37.1668235814681
"ind";Abraxane;Nintedanib (BIBF 1120);0.025;1e-06;11;5;2;44.2353177646864
"ind";Abraxane;Nintedanib (BIBF 1120);0.025;3e-07;11;5;13;51.5223992680256
"ind";Abraxane;Nintedanib (BIBF 1120);0.025;1e-07;12;5;2;50.1103754300036
"ind";Abraxane;Nintedanib (BIBF 1120);0.025;1e-08;12;5;13;52.963456415489
"ind";Abraxane;NVP-AEW541;0;1e-05;1;5;3;8.3230681508085
"ind";Abraxane;NVP-AEW541;0;3e-06;1;5;14;62.4361319535997
"ind";Abraxane;NVP-AEW541;0;1e-06;2;5;3;88.5594104563185
"ind";Abraxane;NVP-AEW541;0;3e-07;2;5;14;94.4498222756671
"ind";Abraxane;NVP-AEW541;0;1e-07;3;5;3;89.4546972195721
"ind";Abraxane;NVP-AEW541;0;1e-08;3;5;14;97.688711276998
"ind";Abraxane;NVP-AEW541;0.00025;1e-05;4;5;3;9.82107525140682
"ind";Abraxane;NVP-AEW541;0.00025;3e-06;4;5;14;58.394639446078
"ind";Abraxane;NVP-AEW541;0.00025;1e-06;5;5;3;92.9660526633525
"ind";Abraxane;NVP-AEW541;0.00025;3e-07;5;5;14;83.4905854608724
"ind";Abraxane;NVP-AEW541;0.00025;1e-07;6;5;3;93.9646310082724
"ind";Abraxane;NVP-AEW541;0.00025;1e-08;6;5;14;96.0681501105848
"ind";Abraxane;NVP-AEW541;0.0025;1e-05;7;5;3;7.14889411705588
"ind";Abraxane;NVP-AEW541;0.0025;3e-06;7;5;14;41.1220536599767
"ind";Abraxane;NVP-AEW541;0.0025;1e-06;8;5;3;62.9241148853638
"ind";Abraxane;NVP-AEW541;0.0025;3e-07;8;5;14;64.6175384918173
"ind";Abraxane;NVP-AEW541;0.0025;1e-07;9;5;3;68.2143188653001
"ind";Abraxane;NVP-AEW541;0.0025;1e-08;9;5;14;69.8923883177221
"ind";Abraxane;NVP-AEW541;0.025;1e-05;10;5;3;6.1271449578703
"ind";Abraxane;NVP-AEW541;0.025;3e-06;10;5;14;32.5647648685789
"ind";Abraxane;NVP-AEW541;0.025;1e-06;11;5;3;54.4031177307677
"ind";Abraxane;NVP-AEW541;0.025;3e-07;11;5;14;51.368299394837
"ind";Abraxane;NVP-AEW541;0.025;1e-07;12;5;3;49.9241714165673
"ind";Abraxane;NVP-AEW541;0.025;1e-08;12;5;14;49.881738118153
"ind";Abraxane;Pictilisib (GDC-0941);0;1e-05;1;5;4;40.9224496575675
"ind";Abraxane;Pictilisib (GDC-0941);0;3e-06;1;5;15;47.3349027139863
"ind";Abraxane;Pictilisib (GDC-0941);0;1e-06;2;5;4;68.4990686309748
"ind";Abraxane;Pictilisib (GDC-0941);0;3e-07;2;5;15;81.862207634225
"ind";Abraxane;Pictilisib (GDC-0941);0;1e-07;3;5;4;83.0330316707344
"ind";Abraxane;Pictilisib (GDC-0941);0;1e-08;3;5;15;95.9174002346394
"ind";Abraxane;Pictilisib (GDC-0941);0.00025;1e-05;4;5;4;34.7054131070038
"ind";Abraxane;Pictilisib (GDC-0941);0.00025;3e-06;4;5;15;44.2744010658575
"ind";Abraxane;Pictilisib (GDC-0941);0.00025;1e-06;5;5;4;65.7995291858041
"ind";Abraxane;Pictilisib (GDC-0941);0.00025;3e-07;5;5;15;75.807925116395
"ind";Abraxane;Pictilisib (GDC-0941);0.00025;1e-07;6;5;4;81.7064327624147
"ind";Abraxane;Pictilisib (GDC-0941);0.00025;1e-08;6;5;15;90.4370839111497
"ind";Abraxane;Pictilisib (GDC-0941);0.0025;1e-05;7;5;4;23.7355679676055
"ind";Abraxane;Pictilisib (GDC-0941);0.0025;3e-06;7;5;15;28.8602262504388
"ind";Abraxane;Pictilisib (GDC-0941);0.0025;1e-06;8;5;4;40.7825872726626
"ind";Abraxane;Pictilisib (GDC-0941);0.0025;3e-07;8;5;15;51.2881786274363
"ind";Abraxane;Pictilisib (GDC-0941);0.0025;1e-07;9;5;4;55.5052668237908
"ind";Abraxane;Pictilisib (GDC-0941);0.0025;1e-08;9;5;15;72.804373421401
"ind";Abraxane;Pictilisib (GDC-0941);0.025;1e-05;10;5;4;21.266619999344
"ind";Abraxane;Pictilisib (GDC-0941);0.025;3e-06;10;5;15;23.6973221657453
"ind";Abraxane;Pictilisib (GDC-0941);0.025;1e-06;11;5;4;36.1654535721788
"ind";Abraxane;Pictilisib (GDC-0941);0.025;3e-07;11;5;15;42.4790817099223
"ind";Abraxane;Pictilisib (GDC-0941);0.025;1e-07;12;5;4;47.1713111819418
"ind";Abraxane;Pictilisib (GDC-0941);0.025;1e-08;12;5;15;57.5409484819278
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0;1e-05;1;5;5;50.8962289499783
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0;3e-06;1;5;16;57.9864981152776
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0;1e-06;2;5;5;75.5784503052336
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0;3e-07;2;5;16;80.6880336004724
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0;1e-07;3;5;5;78.5175145532953
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0;1e-08;3;5;16;94.8652219338278
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.00025;1e-05;4;5;5;56.7274574846964
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.00025;3e-06;4;5;16;60.2477462544588
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.00025;1e-06;5;5;5;75.6806252211522
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.00025;3e-07;5;5;16;79.2461389536981
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.00025;1e-07;6;5;5;75.8444959196336
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.00025;1e-08;6;5;16;88.85811854384
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.0025;1e-05;7;5;5;42.7984481137771
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.0025;3e-06;7;5;16;63.7736183529599
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.0025;1e-06;8;5;5;60.120725525653
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.0025;3e-07;8;5;16;68.6621018301454
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.0025;1e-07;9;5;5;60.5118377038002
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.0025;1e-08;9;5;16;68.4122478690877
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.025;1e-05;10;5;5;44.9899046437243
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.025;3e-06;10;5;16;46.599578319097
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.025;1e-06;11;5;5;60.2480254208958
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.025;3e-07;11;5;16;60.2622629091795
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.025;1e-07;12;5;5;49.3510427215378
"ind";Abraxane;Palbociclib (PD-0332991) HCl;0.025;1e-08;12;5;16;55.9848747624468
"ind";Abraxane;XAV-939;0;1e-05;1;5;6;69.4956928108361
"ind";Abraxane;XAV-939;0;3e-06;1;5;17;69.4976469758947
"ind";Abraxane;XAV-939;0;1e-06;2;5;6;79.2587014433603
"ind";Abraxane;XAV-939;0;3e-07;2;5;17;97.4991572663185
"ind";Abraxane;XAV-939;0;1e-07;3;5;6;92.9194318683842
"ind";Abraxane;XAV-939;0;1e-08;3;5;17;101.547349768327
"ind";Abraxane;XAV-939;0.00025;1e-05;4;5;6;69.875359165069
"ind";Abraxane;XAV-939;0.00025;3e-06;4;5;17;61.898736562498
"ind";Abraxane;XAV-939;0.00025;1e-06;5;5;6;79.6835927603768
"ind";Abraxane;XAV-939;0.00025;3e-07;5;5;17;93.2940732267522
"ind";Abraxane;XAV-939;0.00025;1e-07;6;5;6;89.9842759504396
"ind";Abraxane;XAV-939;0.00025;1e-08;6;5;17;101.015816872401
"ind";Abraxane;XAV-939;0.0025;1e-05;7;5;6;52.2130570330051
"ind";Abraxane;XAV-939;0.0025;3e-06;7;5;17;54.1616387628181
"ind";Abraxane;XAV-939;0.0025;1e-06;8;5;6;60.4579585814716
"ind";Abraxane;XAV-939;0.0025;3e-07;8;5;17;69.5579469262728
"ind";Abraxane;XAV-939;0.0025;1e-07;9;5;6;67.5861943821942
"ind";Abraxane;XAV-939;0.0025;1e-08;9;5;17;73.7052435133934
"ind";Abraxane;XAV-939;0.025;1e-05;10;5;6;44.7635006633692
"ind";Abraxane;XAV-939;0.025;3e-06;10;5;17;42.8112897698761
"ind";Abraxane;XAV-939;0.025;1e-06;11;5;6;46.582270000007
"ind";Abraxane;XAV-939;0.025;3e-07;11;5;17;56.4709035291523
"ind";Abraxane;XAV-939;0.025;1e-07;12;5;6;52.0902238007533
"ind";Abraxane;XAV-939;0.025;1e-08;12;5;17;59.0911597062332
"ind";Abraxane;Semagacestat (LY450139);0;1e-05;1;5;7;95.9656960282293
"ind";Abraxane;Semagacestat (LY450139);0;3e-06;1;5;18;96.4185039889394
"ind";Abraxane;Semagacestat (LY450139);0;1e-06;2;5;7;99.7305345967476
