"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";MLN8237;Trametinib (GSK1120212);1e-07;3e-06;7;4;20;28.4950602169519
"ind";MLN8237;Trametinib (GSK1120212);1e-07;1e-06;8;4;9;26.9111408478775
"ind";MLN8237;Trametinib (GSK1120212);1e-07;3e-07;8;4;20;33.0620960624092
"ind";MLN8237;Trametinib (GSK1120212);1e-07;1e-07;9;4;9;45.1927227173077
"ind";MLN8237;Trametinib (GSK1120212);1e-07;1e-08;9;4;20;73.114938928907
"ind";MLN8237;Trametinib (GSK1120212);1e-06;1e-05;10;4;9;29.208211143695
"ind";MLN8237;Trametinib (GSK1120212);1e-06;3e-06;10;4;20;30.1753267089941
"ind";MLN8237;Trametinib (GSK1120212);1e-06;1e-06;11;4;9;25.5089827178772
"ind";MLN8237;Trametinib (GSK1120212);1e-06;3e-07;11;4;20;31.8266662870484
"ind";MLN8237;Trametinib (GSK1120212);1e-06;1e-07;12;4;9;45.1542294223159
"ind";MLN8237;Trametinib (GSK1120212);1e-06;1e-08;12;4;20;82.5239301881958
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;1e-05;1;4;10;100.918258690886
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;3e-06;1;4;21;87.6043618141958
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;1e-06;2;4;10;92.4012185747231
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;3e-07;2;4;21;85.7762719585457
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;1e-07;3;4;10;94.9185434046067
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);0;1e-08;3;4;21;91.4158813313214
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-05;4;4;10;94.442957606127
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;3e-06;4;4;21;92.5016655752641
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-06;5;4;10;90.2353443612448
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;3e-07;5;4;21;89.0404578196623
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-07;6;4;10;92.1702588047718
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-08;1e-08;6;4;21;92.3659140733992
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-05;7;4;10;85.6088602909774
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;3e-06;7;4;21;85.1009310138656
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-06;8;4;10;84.465449990035
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;3e-07;8;4;21;84.7155425219941
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-07;9;4;10;88.4648805625943
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-07;1e-08;9;4;21;86.0933291575321
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;1e-05;10;4;10;90.3537852689121
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;3e-06;10;4;21;97.8203456424565
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;1e-06;11;4;10;88.1813056971215
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;3e-07;11;4;21;96.4564530364718
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;1e-07;12;4;10;92.2401844944908
"ind";MLN8237;Tofacitinib (CP-690550,Tasocitinib);1e-06;1e-08;12;4;21;93.3612732397574
"ind";MLN8237;SCH772984;0;1e-05;1;4;11;35.6047034706603
"ind";MLN8237;SCH772984;0;3e-06;1;4;22;33.1928366027959
"ind";MLN8237;SCH772984;0;1e-06;2;4;11;42.2654101301142
"ind";MLN8237;SCH772984;0;3e-07;2;4;22;66.3631238789397
"ind";MLN8237;SCH772984;0;1e-07;3;4;11;93.7432451669846
"ind";MLN8237;SCH772984;0;1e-08;3;4;22;92.6806935626228
"ind";MLN8237;SCH772984;1e-08;1e-05;4;4;11;32.499957292942
"ind";MLN8237;SCH772984;1e-08;3e-06;4;4;22;31.5494690089115
"ind";MLN8237;SCH772984;1e-08;1e-06;5;4;11;42.3225806451613
"ind";MLN8237;SCH772984;1e-08;3e-07;5;4;22;69.0045838908977
"ind";MLN8237;SCH772984;1e-08;1e-07;6;4;11;85.2275716766791
"ind";MLN8237;SCH772984;1e-08;1e-08;6;4;22;91.604475699684
"ind";MLN8237;SCH772984;1e-07;1e-05;7;4;11;32.6523360760755
"ind";MLN8237;SCH772984;1e-07;3e-06;7;4;22;30.4534350710361
"ind";MLN8237;SCH772984;1e-07;1e-06;8;4;11;41.0757623209863
"ind";MLN8237;SCH772984;1e-07;3e-07;8;4;22;63.8029781055149
"ind";MLN8237;SCH772984;1e-07;1e-07;9;4;11;86.1835264641403
"ind";MLN8237;SCH772984;1e-07;1e-08;9;4;22;84.5139652079834
"ind";MLN8237;SCH772984;1e-06;1e-05;10;4;11;33.8039461321641
"ind";MLN8237;SCH772984;1e-06;3e-06;10;4;22;36.6203342539077
"ind";MLN8237;SCH772984;1e-06;1e-06;11;4;11;43.6188252711898
"ind";MLN8237;SCH772984;1e-06;3e-07;11;4;22;77.7790052102611
"ind";MLN8237;SCH772984;1e-06;1e-07;12;4;11;85.3125302508328
"ind";MLN8237;SCH772984;1e-06;1e-08;12;4;22;98.2127950345927
"ind";MLN8237;K02288;0;1e-05;1;4;12;98.4378327591607
"ind";MLN8237;K02288;0;3e-06;1;4;23;90.2925148762919
"ind";MLN8237;K02288;0;1e-06;2;4;12;94.0085983543547
"ind";MLN8237;K02288;0;3e-07;2;4;23;90.0255672920878
"ind";MLN8237;K02288;0;1e-07;3;4;12;95.9045639609373
"ind";MLN8237;K02288;0;1e-08;3;4;23;89.5818694302879
"ind";MLN8237;K02288;1e-08;1e-05;4;4;12;94.8652449961564
"ind";MLN8237;K02288;1e-08;3e-06;4;4;23;95.4797710901688
"ind";MLN8237;K02288;1e-08;1e-06;5;4;12;96.8206588275489
"ind";MLN8237;K02288;1e-08;3e-07;5;4;23;93.8008712239843
"ind";MLN8237;K02288;1e-08;1e-07;6;4;12;90.5462517438715
"ind";MLN8237;K02288;1e-08;1e-08;6;4;23;92.0900834211201
"ind";MLN8237;K02288;1e-07;1e-05;7;4;12;86.4343023090283
"ind";MLN8237;K02288;1e-07;3e-06;7;4;23;87.2412948780002
"ind";MLN8237;K02288;1e-07;1e-06;8;4;12;87.3317199555847
"ind";MLN8237;K02288;1e-07;3e-07;8;4;23;87.576345984113
"ind";MLN8237;K02288;1e-07;1e-07;9;4;12;89.2998889616491
"ind";MLN8237;K02288;1e-07;1e-08;9;4;23;87.9266577456368
"ind";MLN8237;K02288;1e-06;1e-05;10;4;12;95.5075591492754
"ind";MLN8237;K02288;1e-06;3e-06;10;4;23;99.3591663582268
"ind";MLN8237;K02288;1e-06;1e-06;11;4;12;93.2175497537226
"ind";MLN8237;K02288;1e-06;3e-07;11;4;23;98.7979386726646
"ind";MLN8237;K02288;1e-06;1e-07;12;4;12;92.5274036955841
"ind";MLN8237;K02288;1e-06;1e-08;12;4;23;105.573897446118
"ind";MLN8237;Nintedanib (BIBF 1120);0;1e-05;1;5;2;85.9423170002562
"ind";MLN8237;Nintedanib (BIBF 1120);0;3e-06;1;5;13;86.9606810352191
"ind";MLN8237;Nintedanib (BIBF 1120);0;1e-06;2;5;2;98.3560629786749
"ind";MLN8237;Nintedanib (BIBF 1120);0;3e-07;2;5;13;89.8267232297924
"ind";MLN8237;Nintedanib (BIBF 1120);0;1e-07;3;5;2;93.7024741622299
"ind";MLN8237;Nintedanib (BIBF 1120);0;1e-08;3;5;13;96.7944651652763
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;1e-05;4;5;2;83.0170543518492
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;3e-06;4;5;13;91.2532528542551
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;1e-06;5;5;2;97.0942117700652
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;3e-07;5;5;13;88.6726076929647
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;1e-07;6;5;2;85.6204766107679
"ind";MLN8237;Nintedanib (BIBF 1120);1e-08;1e-08;6;5;13;85.7222902371665
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;1e-05;7;5;2;75.5363721777752
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;3e-06;7;5;13;85.4412208524329
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;1e-06;8;5;2;81.169603963215
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;3e-07;8;5;13;88.9010619821769
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;1e-07;9;5;2;84.5157873757936
"ind";MLN8237;Nintedanib (BIBF 1120);1e-07;1e-08;9;5;13;92.4777496227543
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;1e-05;10;5;2;75.7857813968055
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;3e-06;10;5;13;98.0481166187399
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;1e-06;11;5;2;92.7918457990491
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;3e-07;11;5;13;93.123024798565
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;1e-07;12;5;2;94.4878284884549
"ind";MLN8237;Nintedanib (BIBF 1120);1e-06;1e-08;12;5;13;110.544087919597
"ind";MLN8237;NVP-AEW541;0;1e-05;1;5;3;57.7212652677733
"ind";MLN8237;NVP-AEW541;0;3e-06;1;5;14;82.4760982831763
"ind";MLN8237;NVP-AEW541;0;1e-06;2;5;3;89.5969023147225
"ind";MLN8237;NVP-AEW541;0;3e-07;2;5;14;86.3887481137716
"ind";MLN8237;NVP-AEW541;0;1e-07;3;5;3;89.5511203484896
"ind";MLN8237;NVP-AEW541;0;1e-08;3;5;14;98.4159667454375
"ind";MLN8237;NVP-AEW541;1e-08;1e-05;4;5;3;60.1486205620249
"ind";MLN8237;NVP-AEW541;1e-08;3e-06;4;5;14;80.399510292401
"ind";MLN8237;NVP-AEW541;1e-08;1e-06;5;5;3;86.6336019132762
"ind";MLN8237;NVP-AEW541;1e-08;3e-07;5;5;14;89.0459243230931
"ind";MLN8237;NVP-AEW541;1e-08;1e-07;6;5;3;87.5537966574609
"ind";MLN8237;NVP-AEW541;1e-08;1e-08;6;5;14;92.6171454602397
"ind";MLN8237;NVP-AEW541;1e-07;1e-05;7;5;3;53.3999943057256
"ind";MLN8237;NVP-AEW541;1e-07;3e-06;7;5;14;76.4948324459756
"ind";MLN8237;NVP-AEW541;1e-07;1e-06;8;5;3;76.4759274549441
"ind";MLN8237;NVP-AEW541;1e-07;3e-07;8;5;14;83.9247216923384
"ind";MLN8237;NVP-AEW541;1e-07;1e-07;9;5;3;80.9327221478803
"ind";MLN8237;NVP-AEW541;1e-07;1e-08;9;5;14;90.6797255359736
"ind";MLN8237;NVP-AEW541;1e-06;1e-05;10;5;3;41.7854966830852
"ind";MLN8237;NVP-AEW541;1e-06;3e-06;10;5;14;90.5355465079862
"ind";MLN8237;NVP-AEW541;1e-06;1e-06;11;5;3;91.0443868690032
"ind";MLN8237;NVP-AEW541;1e-06;3e-07;11;5;14;89.9661190672779
"ind";MLN8237;NVP-AEW541;1e-06;1e-07;12;5;3;91.6557241693477
"ind";MLN8237;NVP-AEW541;1e-06;1e-08;12;5;14;104.820658827549
"ind";MLN8237;Pictilisib (GDC-0941);0;1e-05;1;5;4;34.0670216097714
"ind";MLN8237;Pictilisib (GDC-0941);0;3e-06;1;5;15;51.5256669418899
"ind";MLN8237;Pictilisib (GDC-0941);0;1e-06;2;5;4;70.3773595649574
"ind";MLN8237;Pictilisib (GDC-0941);0;3e-07;2;5;15;78.2142755459386
"ind";MLN8237;Pictilisib (GDC-0941);0;1e-07;3;5;4;92.4474560829086
"ind";MLN8237;Pictilisib (GDC-0941);0;1e-08;3;5;15;96.9764541753267
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;1e-05;4;5;4;31.0786664009339
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;3e-06;4;5;15;47.0561170742818
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;1e-06;5;5;4;65.6884662471885
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;3e-07;5;5;15;72.922016911995
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;1e-07;6;5;4;82.5020641744726
"ind";MLN8237;Pictilisib (GDC-0941);1e-08;1e-08;6;5;15;88.7976539589443
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;1e-05;7;5;4;28.6836545853145
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;3e-06;7;5;15;45.6874412777952
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;1e-06;8;5;4;56.4336759388435
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;3e-07;8;5;15;73.4046636107394
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;1e-07;9;5;4;81.1322495231045
"ind";MLN8237;Pictilisib (GDC-0941);1e-07;1e-08;9;5;15;87.132648122313
"ind";MLN8237;Pictilisib (GDC-0941);1e-06;1e-05;10;5;4;30.8269794721408
"ind";MLN8237;Pictilisib (GDC-0941);1e-06;3e-06;10;5;15;52.0636619878712
"ind";MLN8237;Pictilisib (GDC-0941);1e-06;1e-06;11;5;4;66.9455342652962
"ind";MLN8237;Pictilisib (GDC-0941);1e-06;3e-07;11;5;15;78.0928736155795
"ind";MLN8237;Pictilisib (GDC-0941);1e-06;1e-07;12;5;4;83.4828459983487
"ind";MLN8237;Pictilisib (GDC-0941);1e-06;1e-08;12;5;15;98.6974916721237
"ind";MLN8237;Palbociclib (PD-0332991) HCl;0;1e-05;1;5;5;92.3841357515019
"ind";MLN8237;Palbociclib (PD-0332991) HCl;0;3e-06;1;5;16;79.921191242206
"ind";MLN8237;Palbociclib (PD-0332991) HCl;0;1e-06;2;5;5;91.96139281952
"ind";MLN8237;Palbociclib (PD-0332991) HCl;0;3e-07;2;5;16;86.0883181960539
"ind";MLN8237;Palbociclib (PD-0332991) HCl;0;1e-07;3;5;5;99.0191042906358
"ind";MLN8237;Palbociclib (PD-0332991) HCl;0;1e-08;3;5;16;99.3760214104718
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-08;1e-05;4;5;5;84.4615778834382
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-08;3e-06;4;5;16;87.3765908379125
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-08;1e-06;5;5;5;90.7353016541867
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-08;3e-07;5;5;16;86.5825812145887
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-08;1e-07;6;5;5;92.2294792586055
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-08;1e-08;6;5;16;91.7905645873075
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-07;1e-05;7;5;5;78.8666116220141
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-07;3e-06;7;5;16;84.434928679213
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-07;1e-06;8;5;5;84.9162087520998
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-07;3e-07;8;5;16;84.8660991373174
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-07;1e-07;9;5;5;95.2866213022806
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-07;1e-08;9;5;16;88.4138598639068
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-06;1e-05;10;5;5;87.9792728411582
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-06;3e-06;10;5;16;89.6392677163113
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-06;1e-06;11;5;5;86.6292742647268
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-06;3e-07;11;5;16;88.4995017509894
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-06;1e-07;12;5;5;91.3933320046693
"ind";MLN8237;Palbociclib (PD-0332991) HCl;1e-06;1e-08;12;5;16;100.451328189505
"ind";MLN8237;XAV-939;0;1e-05;1;5;6;83.8680067192438
"ind";MLN8237;XAV-939;0;3e-06;1;5;17;77.5680892862227
"ind";MLN8237;XAV-939;0;1e-06;2;5;6;92.6408336417732
"ind";MLN8237;XAV-939;0;3e-07;2;5;17;89.9191982461635
"ind";MLN8237;XAV-939;0;1e-07;3;5;6;92.8993536998548
"ind";MLN8237;XAV-939;0;1e-08;3;5;17;95.1711414173049
"ind";MLN8237;XAV-939;1e-08;1e-05;4;5;6;77.3425960197022
"ind";MLN8237;XAV-939;1e-08;3e-06;4;5;17;80.6152094069413
"ind";MLN8237;XAV-939;1e-08;1e-06;5;5;6;86.0302365971016
"ind";MLN8237;XAV-939;1e-08;3e-07;5;5;17;82.1216866440794
"ind";MLN8237;XAV-939;1e-08;1e-07;6;5;6;88.9912592887851
"ind";MLN8237;XAV-939;1e-08;1e-08;6;5;17;90.846453890613
"ind";MLN8237;XAV-939;1e-07;1e-05;7;5;6;72.5279731230248
"ind";MLN8237;XAV-939;1e-07;3e-06;7;5;17;74.9314124647667
"ind";MLN8237;XAV-939;1e-07;1e-06;8;5;6;75.2234148563619
"ind";MLN8237;XAV-939;1e-07;3e-07;8;5;17;83.1152236426273
"ind";MLN8237;XAV-939;1e-07;1e-07;9;5;6;87.930074310281
"ind";MLN8237;XAV-939;1e-07;1e-08;9;5;17;84.7068872248954
"ind";MLN8237;XAV-939;1e-06;1e-05;10;5;6;79.8656151239928
"ind";MLN8237;XAV-939;1e-06;3e-06;10;5;17;88.4093044443812
"ind";MLN8237;XAV-939;1e-06;1e-06;11;5;6;86.9014605813854
"ind";MLN8237;XAV-939;1e-06;3e-07;11;5;17;93.1918116334026
"ind";MLN8237;XAV-939;1e-06;1e-07;12;5;6;96.3236625572986
"ind";MLN8237;XAV-939;1e-06;1e-08;12;5;17;98.7289240668508
"ind";MLN8237;Semagacestat (LY450139);0;1e-05;1;5;7;90.2804430145489
"ind";MLN8237;Semagacestat (LY450139);0;3e-06;1;5;18;80.8571021837542
"ind";MLN8237;Semagacestat (LY450139);0;1e-06;2;5;7;87.7316857899382
"ind";MLN8237;Semagacestat (LY450139);0;3e-07;2;5;18;80.2810693847337
"ind";MLN8237;Semagacestat (LY450139);0;1e-07;3;5;7;87.1649916009452
"ind";MLN8237;Semagacestat (LY450139);0;1e-08;3;5;18;93.5330125558751
"ind";MLN8237;Semagacestat (LY450139);1e-08;1e-05;4;5;7;79.4692936252598
"ind";MLN8237;Semagacestat (LY450139);1e-08;3e-06;4;5;18;76.6560942971842
"ind";MLN8237;Semagacestat (LY450139);1e-08;1e-06;5;5;7;80.8031204623751
"ind";MLN8237;Semagacestat (LY450139);1e-08;3e-07;5;5;18;76.2126242063605
"ind";MLN8237;Semagacestat (LY450139);1e-08;1e-07;6;5;7;78.6443071491615
"ind";MLN8237;Semagacestat (LY450139);1e-08;1e-08;6;5;18;81.5055661532329
"ind";MLN8237;Semagacestat (LY450139);1e-07;1e-05;7;5;7;70.8306238077613
"ind";MLN8237;Semagacestat (LY450139);1e-07;3e-06;7;5;18;71.0269623893175
"ind";MLN8237;Semagacestat (LY450139);1e-07;1e-06;8;5;7;69.0433049568659
"ind";MLN8237;Semagacestat (LY450139);1e-07;3e-07;8;5;18;70.4463741707713
"ind";MLN8237;Semagacestat (LY450139);1e-07;1e-07;9;5;7;77.3170856703585
"ind";MLN8237;Semagacestat (LY450139);1e-07;1e-08;9;5;18;86.7953193064374
"ind";MLN8237;Semagacestat (LY450139);1e-06;1e-05;10;5;7;78.9367650827093
"ind";MLN8237;Semagacestat (LY450139);1e-06;3e-06;10;5;18;84.3066936195655
"ind";MLN8237;Semagacestat (LY450139);1e-06;1e-06;11;5;7;77.650314608661
"ind";MLN8237;Semagacestat (LY450139);1e-06;3e-07;11;5;18;88.6548415568146
"ind";MLN8237;Semagacestat (LY450139);1e-06;1e-07;12;5;7;97.5158158471657
"ind";MLN8237;Semagacestat (LY450139);1e-06;1e-08;12;5;18;95.1196651766649
"ind";MLN8237;AZ 960;0;1e-05;1;5;8;40.4960851863451
"ind";MLN8237;AZ 960;0;3e-06;1;5;19;68.1381430971158
"ind";MLN8237;AZ 960;0;1e-06;2;5;8;88.7741935483871
"ind";MLN8237;AZ 960;0;3e-07;2;5;19;83.9900919625317
"ind";MLN8237;AZ 960;0;1e-07;3;5;8;95.1982461634826
"ind";MLN8237;AZ 960;0;1e-08;3;5;19;95.0419952737522
"ind";MLN8237;AZ 960;1e-08;1e-05;4;5;8;37.0366995985537
"ind";MLN8237;AZ 960;1e-08;3e-06;4;5;19;70.4789454203798
"ind";MLN8237;AZ 960;1e-08;1e-06;5;5;8;80.0494263018535
"ind";MLN8237;AZ 960;1e-08;3e-07;5;5;19;86.5645873074623
"ind";MLN8237;AZ 960;1e-08;1e-07;6;5;8;91.4776072658942
"ind";MLN8237;AZ 960;1e-08;1e-08;6;5;19;86.4661902457079
"ind";MLN8237;AZ 960;1e-07;1e-05;7;5;8;33.0475187199271
"ind";MLN8237;AZ 960;1e-07;3e-06;7;5;19;72.4598696011161
"ind";MLN8237;AZ 960;1e-07;1e-06;8;5;8;76.9089200808587
"ind";MLN8237;AZ 960;1e-07;3e-07;8;5;19;82.197762150158
"ind";MLN8237;AZ 960;1e-07;1e-07;9;5;8;84.0841613757367
"ind";MLN8237;AZ 960;1e-07;1e-08;9;5;19;86.2844290066338
"ind";MLN8237;AZ 960;1e-06;1e-05;10;5;8;29.2699370782678
"ind";MLN8237;AZ 960;1e-06;3e-06;10;5;19;80.2011217720582
"ind";MLN8237;AZ 960;1e-06;1e-06;11;5;8;83.3760214104718
"ind";MLN8237;AZ 960;1e-06;3e-07;11;5;19;90.9052188024941
"ind";MLN8237;AZ 960;1e-06;1e-07;12;5;8;113.899154400251
"ind";MLN8237;AZ 960;1e-06;1e-08;12;5;19;102.117017339066
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;0;1e-05;1;5;9;8.5580388918942
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;0;3e-06;1;5;20;7.25814993024514
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;0;1e-06;2;5;9;11.9336047604134
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;0;3e-07;2;5;20;26.5651567349031
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;0;1e-07;3;5;9;90.3640349628449
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;0;1e-08;3;5;20;96.4591862881872
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-08;1e-05;4;5;9;8.79560402015773
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-08;3e-06;4;5;20;7.41758961364348
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-08;1e-06;5;5;9;9.62013495430345
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-08;3e-07;5;5;20;31.6847649688238
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-08;1e-07;6;5;9;82.0501665575264
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-08;1e-08;6;5;20;88.8179255758335
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-07;1e-05;7;5;9;8.00318879366797
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-07;3e-06;7;5;20;7.04951171596959
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-07;1e-06;8;5;9;9.79597414799419
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-07;3e-07;8;5;20;31.3898015545369
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-07;1e-07;9;5;9;80.373772172081
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-07;1e-08;9;5;20;86.9014605813854
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-06;1e-05;10;5;9;7.62668336987159
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-06;3e-06;10;5;20;8.90903396634684
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-06;1e-06;11;5;9;9.19898641915554
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-06;3e-07;11;5;20;30.4958004726248
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-06;1e-07;12;5;9;115.3987985081
"ind";MLN8237;Flavopiridol (Alvocidib) HCl;1e-06;1e-08;12;5;20;104.06127039262
"ind";MLN8237;Dabrafenib (GSK2118436);0;1e-05;1;5;10;101.904507018193
"ind";MLN8237;Dabrafenib (GSK2118436);0;3e-06;1;5;21;87.260427640008
"ind";MLN8237;Dabrafenib (GSK2118436);0;1e-06;2;5;10;86.683255986106
"ind";MLN8237;Dabrafenib (GSK2118436);0;3e-07;2;5;21;80.7482276570908
"ind";MLN8237;Dabrafenib (GSK2118436);0;1e-07;3;5;10;89.4561398513794
"ind";MLN8237;Dabrafenib (GSK2118436);0;1e-08;3;5;21;94.3402328958232
"ind";MLN8237;Dabrafenib (GSK2118436);1e-08;1e-05;4;5;10;95.0183070922188
"ind";MLN8237;Dabrafenib (GSK2118436);1e-08;3e-06;4;5;21;90.6457876605074
"ind";MLN8237;Dabrafenib (GSK2118436);1e-08;1e-06;5;5;10;86.8921219713578
"ind";MLN8237;Dabrafenib (GSK2118436);1e-08;3e-07;5;5;21;81.7444979073542
"ind";MLN8237;Dabrafenib (GSK2118436);1e-08;1e-07;6;5;10;88.4222873900293
"ind";MLN8237;Dabrafenib (GSK2118436);1e-08;1e-08;6;5;21;88.4295760612704
"ind";MLN8237;Dabrafenib (GSK2118436);1e-07;1e-05;7;5;10;88.9964980212396
"ind";MLN8237;Dabrafenib (GSK2118436);1e-07;3e-06;7;5;21;86.6178857159126
"ind";MLN8237;Dabrafenib (GSK2118436);1e-07;1e-06;8;5;10;76.8975315320445
"ind";MLN8237;Dabrafenib (GSK2118436);1e-07;3e-07;8;5;21;80.6798963642058
"ind";MLN8237;Dabrafenib (GSK2118436);1e-07;1e-07;9;5;10;79.7132363408593
"ind";MLN8237;Dabrafenib (GSK2118436);1e-07;1e-08;9;5;21;88.4660194174757
"ind";MLN8237;Dabrafenib (GSK2118436);1e-06;1e-05;10;5;10;94.3461549412066
"ind";MLN8237;Dabrafenib (GSK2118436);1e-06;3e-06;10;5;21;94.4288358055975
"ind";MLN8237;Dabrafenib (GSK2118436);1e-06;1e-06;11;5;10;83.6420579107707
"ind";MLN8237;Dabrafenib (GSK2118436);1e-06;3e-07;11;5;21;88.4876576602227
"ind";MLN8237;Dabrafenib (GSK2118436);1e-06;1e-07;12;5;10;115.385132249523
"ind";MLN8237;Dabrafenib (GSK2118436);1e-06;1e-08;12;5;21;102.835406998263
"ind";MLN8237;AZD1208;0;1e-05;1;5;11;95.0668223101671
"ind";MLN8237;AZD1208;0;3e-06;1;5;22;80.9946758534294
"ind";MLN8237;AZD1208;0;1e-06;2;5;11;87.9817783218973
"ind";MLN8237;AZD1208;0;3e-07;2;5;22;83.7787204965407
"ind";MLN8237;AZD1208;0;1e-07;3;5;11;94.2860234034678
"ind";MLN8237;AZD1208;0;1e-08;3;5;22;95.0392620220368
"ind";MLN8237;AZD1208;1e-08;1e-05;4;5;11;88.2674031261567
"ind";MLN8237;AZD1208;1e-08;3e-06;4;5;22;82.0055234461749
"ind";MLN8237;AZD1208;1e-08;1e-06;5;5;11;88.0872362839165
"ind";MLN8237;AZD1208;1e-08;3e-07;5;5;22;85.3943000313185
