"Drug","Concentration","Growth","AAK1","ABL1","ABL2","ACVR1","ACVR1B","ACVR2B","ACVRL1","ADCK1","ADK","AK2","AKT1","AKT2","AKT3","ALK","ARAF","ATR","AURKA","AURKB","BMP2K","BMPR1A","BMPR1B","BMPR2","BRAF","BRD3","BRD4","BTK","BUB1","CAMK1G","CAMK2D","CAMK2G","CAMK4","CAMKK2","CDC42BPA","CDC42BPB","CDC42BPG","CDC7","CDK1","CDK10","CDK12","CDK13","CDK16","CDK17","CDK18","CDK2","CDK3","CDK4","CDK5","CDK6","CDK7","CDK9","CDKL5","CHEK1","CIT","CLK1","CLK2","CLK3","CLK4","COQ8A","CSK","CSNK1A1","CSNK1D","CSNK1E","CSNK1G1","CSNK1G2","CSNK1G3","CSNK2A1","CSNK2A2","DCK","DDR1","DDR2","DYRK1A","DYRK1B","EGFR","EIF2AK1","EPHA1","EPHA2","EPHA4","EPHA5","EPHA7","EPHB2","EPHB3","EPHB4","EPHB6","ERN1","FER","FES","FGFR1","FGR","FLT3","FRK","FYN","GAK","GRK2","GRK6","GSK3A","GSK3B","HCK","ICK","IGF1R","IKBKE","ILK","INSR","IRAK1","IRAK3","IRAK4","JAK1","JAK2","KIT","LATS1","LCK","LIMK1","LIMK2","LYN","MAP2K1","MAP2K2","MAP2K3","MAP2K4","MAP2K5","MAP2K6","MAP3K1","MAP3K11","MAP3K2","MAP3K20","MAP3K3","MAP3K4","MAP3K5","MAP3K6","MAP4K1","MAP4K2","MAP4K3","MAP4K4","MAP4K5","MAPK1","MAPK10","MAPK11","MAPK14","MAPK15","MAPK3","MAPK7","MAPK8","MAPK9","MAPKAPK2","MAPKAPK3","MAPKAPK5","MARK2","MARK3","MARK4","MELK","MERTK","MET","MINK1","MST1R","MYLK","MYLK3","NEK1","NEK2","NEK3","NEK7","NEK9","NLK","NME2","NTRK1","NUAK2","PAK2","PAK4","PAK6","PASK","PDGFRB","PDPK1","PDXK","PFKP","PHKG2","PIM1","PIM2","PIP4K2A","PIP4K2B","PIP4K2C","PKMYT1","PKN1","PKN2","PKN3","PLK1","PLK4","PRKAA1","PRKACA","PRKACB","PRKACG","PRKCA","PRKCB","PRKCD","PRKCE","PRKCH","PRKCI","PRKCQ","PRKCZ","PRKD2","PRKD3","PRKG1","PRKX","PRKY","PTK2","PTK2B","PTK6","RET","RIPK2","RIPK3","ROCK1","ROCK2","RPS6KA1","RPS6KA3","RPS6KA4","RPS6KA5","RPS6KA6","RPS6KB1","SIK2","SIK3","SLK","SRC","STK10","STK11","STK16","STK24","STK26","STK3","STK38","STK38L","STK4","STRADA","SYK","TAOK1","TAOK2","TAOK3","TBK1","TEC","TESK1","TESK2","TGFBR1","TGFBR2","TNIK","TNK1","TNK2","TP53RK","TTK","TYK2","ULK1","WEE1","YES1"
"ots167",1.,10,-0.8421240421553583,-0.48721971069695497,-0.2837960073531411,-0.6360420615033143,-0.5345503661829584,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.1643821347411769,-0.8136869095227077,-0.6325500659084657,0.,-8.735052999754403,0.,0.,0.,0.,-0.42669875398565704,0.,0.,0.,0.,0.,-2.0928074339403997,0.,0.,-15.836202585548284,0.,-1.0625831139489132,0.,0.,0.,-5.476770891484303,0.,0.,-2.5468523574660575,0.,0.,-1.230346488162202,0.,-1.2200601473371526,-2.454438439455723,0.,0.,-7.542097110456231,-4.74596988972974,0.,0.,0.,0.,0.,0.25126069957946073,-2.1260032184220203,-11.81706756765198,-0.5727435465636002,-11.161681087400066,-1.3815763882567262,-4.802616614204385,-7.074657654416314,0.,-0.16147272221012252,-0.2600382919990815,-6.721995356443872,0.,0.,0.,-0.66251481739031,-0.81183267971585,-0.9785753339003813,-6.740977403358494,-7.240211305168132,-1.1150926546782134,0.,-0.5416721571522986,-0.14332164229748434,-11.406456415339617,-5.231162447110187,-3.103564060951298,0.,0.,0.,0.,-0.7129018128405595,-6.872744221473165,0.,0.,-2.7214448863098837,-2.27075684727326,-1.8998405195448849,0.,0.,-0.5924710136496004,0.,0.,-0.23968754535201564,-10.842454741541593,-1.940966995947822,0.,0.,0.,-6.7774106636688645,-2.0324697337082482,0.,0.,-1.6173017929727433,0.06926662524088288,0.,0.,0.,-8.334896335758271,-0.8354797964057357,0.,-5.769931590198236,-1.486182211236159,-2.1771621286221103,-1.0597696198890156,0.,-0.683023200500927,-1.0374355404932947,0.,-0.5355984122362137,0.,-1.0045045542279332,-2.6912578861449497,0.,-6.143376629144886,0.,0.,-10.759138556085972,0.,0.,-2.113366695385807,-0.6304098817948761,0.,0.,-3.7756356985267367,0.,0.,0.,-7.615150555712528,0.,0.,0.,-0.7615881029254847,0.,0.,0.,0.,0.,0.,0.,-8.769539772488665,0.,0.,0.,0.,-0.6298166202879959,0.,0.,-4.89628355679733,-5.565267883023469,0.,0.,-0.15776019327199736,-13.036890811492425,0.,0.,0.,-1.1485805475593567,0.,-0.8217402691782273,0.,0.,0.,-4.990718127926964,-2.1518604201380946,0.,0.,0.,-1.5421107509672551,-2.3320892283845946,-2.6392324886909977,-1.0728341720346515,-1.0728341720346515,0.,0.,0.,-3.220559345094466,-1.0950212155894679,0.,0.,0.,-1.1392667344830685,-8.899216146420606,0.,-1.8945990804155013,-6.2510213006508115,-0.3283832110584358,0.,0.,-3.66066063595118,-5.1593569843526765,-5.335435765557028,-2.816691799206372,-3.8112066204883575,0.,-0.679509381235669,-0.14461137181695083,-2.764655645981628,0.,-3.571616929464848,0.,-1.1735101374282053,0.,0.,-3.4584048751861833,0.,0.,-3.370791592530527,0.,0.,-8.87251719057124,-13.092141950513101,-9.489975383845763,-0.5646741039618989,0.,0.,0.,-2.022565082066273,0.,0.,-0.3246109337668896,0.,-0.5877217160315169,0.,0.,0.,0.,0.
"ots167",0.003,10,0.04168678725211655,-0.050220548016242456,0.04476682933303093,0.2719998498861585,-0.14783629603201318,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.12139038491126986,-0.298793403177638,0.10236530844433714,0.,-0.22680800668982543,0.,0.,0.,0.,-0.12352192669649435,0.,0.,0.,0.,0.,0.1875283804758091,0.,0.,0.0007331510490004323,0.,0.1979437968096703,0.,0.,0.,0.18395718742074296,0.,0.,-0.15621740610945975,0.,0.,-0.36585679741750055,0.,-0.22976425793461985,-0.10829153055754719,0.,0.,0.19395870850199715,0.13551764694706384,0.,0.,0.,0.,0.,0.08816945032324344,-0.0483210630760941,-0.06637316206531697,0.08277539412477605,-0.03212121179016051,-0.3893508114657717,-0.12691308255874115,-0.14950713190579257,0.,-0.0014524234220224075,-0.07545969295931962,-0.030042337181405383,0.,0.,0.,0.12635789037779435,0.06321981739664019,-0.16265519061882008,0.012623815275312101,0.23895301226543122,0.004446331238514021,0.,0.012723693567797005,-0.041367190703518644,0.49831675725968894,0.12872262814400476,0.3364971325388342,0.,0.,0.,0.,-0.052491334858777536,-0.2164730267741303,0.,0.,-0.24379576722000845,-0.2792533661099044,-0.034077343548866275,0.,0.,0.04871659606800004,0.,0.,0.18537335330662402,0.011520120781411802,0.18932637079312276,0.,0.,0.,0.12543622541649682,-0.015922321744799132,0.,0.,-0.15973578576919162,0.13491208197965868,0.,0.,0.,-0.14427223521497703,-0.4654009613385214,0.,0.2832805418906848,-0.13435180109105802,-0.8976945492399498,-0.23702267352540007,0.,-0.060994039100129314,-0.08484963044786563,0.,-0.2160597009010547,0.,0.12504507643723006,-0.05231634299748814,0.,-0.021521744716144552,0.,0.,-0.19406554190573222,0.,0.,-0.01244536971667265,-0.09413291562628426,0.,0.,0.356902846739305,0.,0.,0.,0.040382481729430035,0.,0.,0.,0.06938092325420908,0.,0.,0.,0.,0.,0.,0.,-0.43288333733886714,0.,0.,0.,0.,0.16549712047058654,0.,0.,-0.010897977662599572,0.6978392893349676,0.,0.,0.19976968965597783,-0.31664765954292545,0.,0.,0.,-0.6465161970165921,0.,0.13487248264683532,0.,0.,0.,-0.0700638150212548,-0.06340127388008365,0.,0.,0.,0.05839949195287734,-0.04394424046878691,0.31853624223389965,0.18909801599952963,0.18909801599952963,0.,0.,0.,-0.1838768508516879,0.05407728225484425,0.,0.,0.,-0.07557307800857585,-0.18790425881967268,0.,-0.0074418408827791925,-0.14419083723594917,-0.21782247333512023,0.,0.,-0.40425055223176953,-0.17372834597165376,-0.4393654148021016,-0.6239660099677017,-0.36493345548542744,0.,-0.03548668372879076,0.03785772547571844,0.05104613792529981,0.,0.032263878291508126,0.,-0.39636054654268277,0.,0.,-0.16022092611564615,0.,0.,0.032630667126342355,0.,0.,-0.23606862734421868,-0.3689017998241575,1.937794438444009,-0.2718490544644066,0.,0.,0.,-0.07892176470015619,0.,0.,-0.13013386547828212,0.,0.13241583209285526,0.,0.,0.,0.,0.
"ots167",0.03,10,-0.11033449542773446,0.14116369949863927,-0.04068916241716602,0.2818146800247301,0.04956347540455948,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.056763462322001065,-0.014833525977832785,0.05102780453579914,0.,-1.0562001845796616,0.,0.,0.,0.,-0.21390203151079915,0.,0.,0.,0.,0.,-0.019402524262156527,0.,0.,0.24054891035164358,0.,0.14985409583685705,0.,0.,0.,-0.07320610594715982,0.,0.,-0.10905485545045934,0.,0.,-0.2525500084074252,0.,-0.06043574967968138,-0.11191286983565875,0.,0.,-0.4159724842660334,0.12902507558121298,0.,0.,0.,0.,0.,0.09391779692591443,-0.1944893194343199,-0.0024645770746018142,-0.09794234749751982,0.35692775737113475,-0.5363530497838316,-0.7226650065389545,-0.4843860504849232,0.,0.020831768062539457,-0.04157981305462966,-0.34766675674642783,0.,0.,0.,0.15479601617730815,0.12120179901692388,-0.050194808862478436,-0.4251817347356378,0.28035633376722396,-0.12519459553936982,0.,-0.07934264698309415,0.06732565479649068,0.8729602723640139,0.09382686759005203,0.6521772233114729,0.,0.,0.,0.,-0.01751166469338713,-0.9985852774063878,0.,0.,-0.06288263459563971,-0.08975738139479639,-0.26578110954747186,0.,0.,0.20398373340059503,0.,0.,-0.027322836588922282,-0.3860689126291848,-0.07152618263169287,0.,0.,0.,-0.4648676095400544,-0.3211943694210838,0.,0.,-0.32511845540200135,0.04067566716741198,0.,0.,0.,-0.16622997148056567,-0.4286345152890852,0.,0.11693289627908392,-0.16237362771909403,-0.5000346706802187,-0.7347673353224012,0.,0.07932527584771293,-0.26866661369022116,0.,0.4434563532383091,0.,-0.10708547424520018,-0.07047792888940409,0.,-0.1341263824772242,0.,0.,0.03753602298138465,0.,0.,-0.07079726916939669,-0.04743468762778863,0.,0.,0.9336349241574605,0.,0.,0.,0.02216979634528203,0.,0.,0.,-0.10169611531580265,0.,0.,0.,0.,0.,0.,0.,-0.39929762930689167,0.,0.,0.,0.,-0.18319263988592405,0.,0.,0.05147629528471292,-0.1846083211144526,0.,0.,0.030410064474993757,-0.2446697505027595,0.,0.,0.,-0.5669456164321746,0.,-0.1656867605115202,0.,0.,0.,-0.07287013635855764,-0.4632660820433483,0.,0.,0.,-0.07515407385004325,-0.675102320611419,-0.1057243744749643,-0.07638292594955425,-0.07638292594955425,0.,0.,0.,-0.2424385865859111,-0.11999822804849943,0.,0.,0.,-0.1919829130317928,-0.37523229927203255,0.,-0.024768965929344806,-0.48292467983090065,-4.889713535715349,0.,0.,-0.3394240015591534,-0.26669512742765605,-0.4067837746124398,-0.12226746767443095,-0.2953625326808187,0.,-0.0972301228691393,0.5281102155654626,-0.1625277109950437,0.,-0.6670883625356344,0.,-0.05996801176600229,0.,0.,-0.1162186680351737,0.,0.,-0.08491292063569215,0.,0.,-0.2813010732049711,0.5601195635119626,-0.5741341284175878,-0.05411405553249507,0.,0.,0.,-0.10945945681614161,0.,0.,-0.14200370480333194,0.,0.09153458217429374,0.,0.,0.,0.,0.
"ots167",0.3,10,-0.10032885474631612,-0.027931536954904128,0.05291732498409778,0.14068016397590719,0.06656714946814586,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03390695310053805,-0.2454578514809218,-0.0800125572697913,0.,-1.5071965219597219,0.,0.,0.,0.,0.1596349810706774,0.,0.,0.,0.,0.,-0.34950364010813584,0.,0.,-15.836202585548284,0.,0.6922403734819601,0.,0.,0.,-5.476770891484303,0.,0.,-0.7643818077238425,0.,0.,-0.29865966029440544,0.,-0.6478214895830132,-0.8175887526045545,0.,0.,-1.4503924805027848,-4.74596988972974,0.,0.,0.,0.,0.,0.4722460731484389,-0.2732473531016135,0.02010356381773159,0.26099176936830704,-0.3681850446647673,-0.09582834565960587,-4.680902507067663,-7.074657654416314,0.,-0.000035596289550844824,-0.06047747990354156,-6.721995356443872,0.,0.,0.,-0.17874432977183888,0.019825654246942038,-0.4110386629728445,-0.29293069513653835,-0.24732146693629425,0.17842988995528405,0.,-0.06298182720976842,0.18136338457902826,-0.40912399153234047,-1.7831638779064656,0.27951206375934207,0.,0.,0.,0.,-0.053776910340971915,-4.934006721660357,0.,0.,-0.7389738649355928,-0.6280227221587398,-0.38465425812440457,0.,0.,0.047102651507897886,0.,0.,-0.04487483844129045,-1.956503414602046,-0.3031016640507921,0.,0.,0.,-6.7774106636688645,-0.5997533915018832,0.,0.,-0.3623371630279849,0.08980347850035474,0.,0.,0.,-1.4373475842615828,-0.40657353997944135,0.,-0.299621634635646,-0.3077466784320959,-0.9675944303006996,-0.12093384399085635,0.,0.08550123914902107,-0.2786654491021034,0.,0.45654937788581346,0.,-0.8720309968873994,-0.8754196272422965,0.,-0.15029439908105058,0.,0.,-0.06679763225664968,0.,0.,-0.8424966383987852,0.03500383567369991,0.,0.,0.00528784820232244,0.,0.,0.,-7.615150555712528,0.,0.,0.,0.10751871973918899,0.,0.,0.,0.,0.,0.,0.,-8.769539772488665,0.,0.,0.,0.,0.16869247460715364,0.,0.,-0.27323034160218146,-5.565267883023469,0.,0.,-0.15992282235541366,-1.6169056612975745,0.,0.,0.,-8.197289872616174,0.,-0.0240115333896967,0.,0.,0.,-0.6113107312051126,-0.46584612187765306,0.,0.,0.,-0.2826929840793048,-0.2445383729288233,-0.39379494828238565,0.1393908948873987,0.1393908948873987,0.,0.,0.,-0.5817780336225695,-0.3410753179782386,0.,0.,0.,-0.1334803605183545,-3.821208474874553,0.,-0.6914845261909426,-3.658766251298239,-0.13955182466061575,0.,0.,-0.670699479745758,-0.9774345647366081,-1.2605692960535315,-0.8927233980851002,-1.1229906375236915,0.,-0.12003947912289774,0.26725207701277703,-0.8588906146272698,0.,-2.71538726613679,0.,-0.22609725458423613,0.,0.,-0.9097113920418616,0.,0.,-1.214913471000772,0.,0.,-8.87251719057124,-13.092141950513101,-10.898910428995059,-0.03642120826323757,0.,0.,0.,-0.3455171442713364,0.,0.,-0.10173267651790008,0.,0.3705258983537583,0.,0.,0.,0.,0.
"ots167",3.,10,-1.7720211996505606,-0.85662816094385,-0.4844982468533817,-0.6409744352137021,-1.3168819220444556,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.5635143037219759,-1.0778544137016837,-1.2927061610895216,0.,-2.4209110375807823,0.,0.,0.,0.,-0.8306296139573547,0.,0.,0.,0.,0.,-3.736582897095407,0.,0.,-15.836202585548284,0.,-3.3728841149555127,0.,0.,0.,-5.476770891484303,0.,0.,-4.303496237800542,0.,0.,-2.727820314844518,0.,-2.015264088453831,-3.569433892042768,0.,0.,-10.442709997989228,-4.74596988972974,0.,0.,0.,0.,0.,-0.7061137379558949,-3.9283186717098357,-11.81706756765198,-1.5093147336341721,-11.161681087400066,-3.241244382831731,-4.572280456623658,-4.951457701854005,0.,-0.2939022022662537,-0.4780545916003296,-6.721995356443872,0.,0.,0.,-7.420387833805863,-1.6433806037286083,-1.9890228807943164,-6.740977403358494,-7.240211305168132,-1.6533859964086242,0.,-0.96824666565094,-0.2305977175244258,-11.406456415339617,-7.229032824860804,-5.3152264877831294,0.,0.,0.,0.,-1.2402971691836238,-5.890783665909809,0.,0.,-4.457701124572485,-3.8582175154430325,-3.388983389728296,0.,0.,-6.900690317843583,0.,0.,-0.8097093841287383,-2.837622184781997,-4.756931899844999,0.,0.,0.,-6.7774106636688645,-3.099374442797255,0.,0.,-2.619558220854307,-0.28942034207673384,0.,0.,0.,-8.334896335758271,-1.1993137088067258,0.,-5.769931590198236,-2.4639834713062543,-9.453337718310417,-1.4544903852989621,0.,-2.142281481775969,-1.6745605796117404,0.,-6.684080028860572,0.,-6.337797069866966,-10.101627824920286,0.,-6.143376629144886,0.,0.,-10.759138556085972,0.,0.,-4.223363163016753,-1.27710743393686,0.,0.,-8.02463723640196,0.,0.,0.,-7.615150555712528,0.,0.,0.,-1.248298856561459,0.,0.,0.,0.,0.,0.,0.,-8.769539772488665,0.,0.,0.,0.,-1.2742245298509138,0.,0.,-4.89628355679733,-5.565267883023469,0.,0.,-8.0807120794382,-13.036890811492425,0.,0.,0.,-8.197289872616174,0.,-1.735781509200575,0.,0.,0.,-4.990718127926964,-3.5199439330567914,0.,0.,0.,-2.547567414228987,-4.613850860644342,-1.509193600217663,-6.5908376815286775,-6.5908376815286775,0.,0.,0.,-3.1411540885732037,-6.559667696226946,0.,0.,0.,-2.1737417106444283,-11.025975179408649,0.,-5.370616363576737,-6.029631244020165,-4.889713535715349,0.,0.,-8.825349995218144,-9.15765643109422,-13.028555791849367,-5.444704180020234,-7.161985797970194,0.,-1.3036083151776239,-6.9004196248269745,-6.205688959095325,0.,-10.543386029422978,0.,-1.346380382684026,0.,0.,-3.1261704090172144,0.,0.,-5.257093026592072,0.,0.,-8.87251719057124,-1.5539085308344507,-7.186969889972949,-1.4247312674162709,0.,0.,0.,-13.104878621789387,0.,0.,-0.5955168787011299,0.,-1.540731998040523,0.,0.,0.,0.,0.
"ots167",30.,10,-7.282353536772187,-1.504611053175843,-0.8168558249630441,-8.836900496353424,-8.536229141908827,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.7314846246198801,-5.439082234409751,-2.524863830252518,0.,-8.735052999754403,0.,0.,0.,0.,-1.6105636772812957,0.,0.,0.,0.,0.,-14.167900548171183,0.,0.,-15.836202585548284,0.,-6.072194133377245,0.,0.,0.,-5.476770891484303,0.,0.,-5.497447538510063,0.,0.,-4.320885693020829,0.,-2.898807209237571,-4.455146936856817,0.,0.,-9.76719406929274,-4.74596988972974,0.,0.,0.,0.,0.,-1.9426730690412253,-5.052596716954996,-11.81706756765198,-11.19178649827307,-11.161681087400066,-5.410687775964967,-3.3040192693451833,-3.9577640808446546,0.,-0.5712968468388054,-1.0497066155815753,-0.6444503005035115,0.,0.,0.,-7.420387833805863,-2.0045104184373557,-2.416944398833472,-6.740977403358494,-7.240211305168132,-2.5032016806624737,0.,-1.1668049077212734,-0.5477946874411965,-11.406456415339617,-11.132486828647695,-9.156247562171021,0.,0.,0.,0.,-1.6666081397498345,-6.971133834045299,0.,0.,-6.60512518700714,-6.2057301628402985,-4.750553220296392,0.,0.,-6.900690317843583,0.,0.,-1.371499898550775,-10.842454741541593,-4.866778262972553,0.,0.,0.,-6.7774106636688645,-3.7946152015868506,0.,0.,-3.1956013498751688,-0.815693627953197,0.,0.,0.,-8.334896335758271,-2.3138562064615,0.,-5.769931590198236,-4.558200111495085,-9.453337718310417,-13.82795397642722,0.,-6.504266499483922,-2.9524950843061992,0.,-6.684080028860572,0.,-6.337797069866966,-4.500838778181596,0.,-6.143376629144886,0.,0.,-10.759138556085972,0.,0.,-6.244856980078912,-2.379151642006626,0.,0.,-36.501094453654304,0.,0.,0.,-7.615150555712528,0.,0.,0.,-9.114401813668772,0.,0.,0.,0.,0.,0.,0.,-1.4029917272154084,0.,0.,0.,0.,-2.5757090222163916,0.,0.,-4.89628355679733,-5.565267883023469,0.,0.,-8.0807120794382,-1.4313490667750737,0.,0.,0.,-8.197289872616174,0.,-9.06690430480307,0.,0.,0.,-4.990718127926964,-4.877281820139344,0.,0.,0.,-3.695281580125232,-7.48830798848294,-9.796614868445284,-27.416667798305394,-27.416667798305394,0.,0.,0.,-3.1410109390736674,-1.0494623393653497,0.,0.,0.,-2.670718727995073,-12.207922897700696,0.,-2.684563496250265,-11.210884490757941,-4.889713535715349,0.,0.,-13.604568159930707,-13.408056050376898,-14.948069090006872,-8.897320044178201,-6.8897058758284455,0.,-2.2059173969629997,-6.9004196248269745,-7.968158264357989,0.,-2.2788608615267805,0.,-2.029887623183942,0.,0.,-3.226363276883333,0.,0.,-5.4412466975512155,0.,0.,-8.87251719057124,-13.092141950513101,-12.23619702755998,-2.25410234049088,0.,0.,0.,-13.104878621789387,0.,0.,-0.8578065380663238,0.,-2.5131662665610257,0.,0.,0.,0.,0.
"p27600",0.01,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.014114239667186177,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5721831530414903,0.,0.,0.,0.,0.,0.,1.3188119333584523,0.,0.39467559283325404,0.,0.054832529918943204,0.,0.,0.,0.,0.,0.,0.,0.,0.2187813452452589,-1.4578116637613618,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4374798170446026,0.,-0.2751895592255504,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.08706572887915327,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2811124892240243,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.09450850235706537,0.,0.,0.,0.,0.,0.,0.,0.20941543581931055,0.,0.,0.,0.,0.,0.,0.20226105412647158,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"p27600",0.1,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5031197101070568,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36045408056238887,0.,0.,0.,0.,0.,0.,1.2983858837765583,0.,0.08037023724984839,0.,0.18227449932355652,0.,0.,0.,0.,0.,0.,0.,0.,-2.1502715510921533,-1.9892247837558172,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.30364460827904016,0.,-0.29594318982392787,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.2774448718996195,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2806413307809471,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-13.953476412510023,0.,0.,0.,0.,0.,0.,0.,0.2472638626029235,0.,0.,0.,0.,0.,0.,0.28110145866906255,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"p27600",1.,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.017734538814600572,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.19460760524271511,0.,0.,0.,0.,0.,0.,0.5145988924511049,0.,0.5946240382391543,0.,0.18875368491384686,0.,0.,0.,0.,0.,0.,0.,0.,-5.065469466639451,-3.944323231303565,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.675582795204638,0.,-0.4118181232176829,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.23022382984686954,0.,0.,0.,0.,0.,0.,0.,0.,0.,-8.769539772488665,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-13.953476412510023,0.,0.,0.,0.,0.,0.,0.,0.015648211467457696,0.,0.,0.,0.,0.,0.,0.2713997338180608,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"p27600",0.003,10,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3088864688920096,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.022511324796373924,0.,0.,0.,0.,0.,0.,0.6085694868956878,0.,-0.03540033217370743,0.,-0.028692851614836284,0.,0.,0.,0.,0.,0.,0.,0.,0.08473444419643658,0.052199045933907215,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.15134859653262367,0.,-0.3949286875186144,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.371072107165777,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.047374153268242715,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.04639895003054837,0.,0.,0.,0.,0.,0.,0.,0.037653072724012186,0.,0.,0.,0.,0.,0.,-0.17124868180359196,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
